,Material,sign_MA,log_MA,A1_rad,A2_rad,X_rad,Abar_rad,dA_rad,Abar-X_rad,dAXbar_rad,ddAX_rad,A1_dipole,A2_dipole,X_dipole,Abar_dipole,dA_dipole,Abar-X_dipole,dAXbar_dipole,ddAX_dipole,A1_nvalence,A2_nvalence,X_nvalence,Abar_nvalence,dA_nvalence,Abar-X_nvalence,dAXbar_nvalence,ddAX_nvalence,A1_nup,A2_nup,X_nup,Abar_nup,dA_nup,Abar-X_nup,dAXbar_nup,ddAX_nup,A1_num_d,A2_num_d,X_num_d,Abar_num_d,dA_num_d,Abar-X_num_d,dAXbar_num_d,ddAX_num_d,A1_volume,A2_volume,X_volume,Abar_volume,dA_volume,Abar-X_volume,dAXbar_volume,ddAX_volume,A1_ion_energy,A2_ion_energy,X_ion_energy,Abar_ion_energy,dA_ion_energy,Abar-X_ion_energy,dAXbar_ion_energy,ddAX_ion_energy,A1_electron_affinity,A2_electron_affinity,X_electron_affinity,Abar_electron_affinity,dA_electron_affinity,Abar-X_electron_affinity,dAXbar_electron_affinity,ddAX_electron_affinity,A1_electronegativity,A2_electronegativity,X_electronegativity,Abar_electronegativity,dA_electronegativity,Abar-X_electronegativity,dAXbar_electronegativity,ddAX_electronegativity,A1_SOCC,A2_SOCC,Abar_SOCC,dA_SOCC
315,1T-V1Nb1Te4,1,-7.317243469,134,147,136,140.5,13,4.5,6.5,9,87,98,38,92.5,11,54.5,54.5,11,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,11,20,6,10,14,14,10,8.35,10.8,20.5,9.575,2.45,10.925,10.925,2.45,6.746187,6.75885,9.00966,6.7525185,0.012663,2.2571415,2.2571415,0.012663,0.525,0.917406,1.970876,0.721203,0.392406,1.249673,1.249673,0.392406,0.525,0.917406,1.970876,0.721203,0.392406,1.249673,1.249673,0.392406,218,688,453,-470
318,1T-V1Ni1Te4,1,-8.495187111,134,110,136,122,24,14,14,24,87,49,38,68,38,30,30,38,5,10,6,7.5,5,1.5,2.5,3,1,4,2,2.5,3,0.5,1.5,1,1,6,20,3.5,5,16.5,16.5,5,8.35,6.6,20.5,7.475,1.75,13.025,13.025,1.75,6.746187,7.639877,9.00966,7.193032,0.89369,1.816628,1.816628,0.89369,0.525,1.156,1.970876,0.8405,0.631,1.130376,1.130376,0.631,0.525,1.156,1.970876,0.8405,0.631,1.130376,1.130376,0.631,218,736,477,-518
320,1T-V1Os1Se4,1,-8.9722688,134,129,116,131.5,5,15.5,15.5,5,87,57,28.9,72,30,43.1,43.1,30,5,8,6,6.5,3,0.5,1.5,1,1,4,2,2.5,3,0.5,1.5,1,1,24,10,12.5,23,2.5,11.5,5,8.35,8.43,16.5,8.39,0.08,8.11,8.11,0.08,6.746187,8.43823,9.752392,7.5922085,1.692043,2.1601835,2.1601835,1.692043,0.525,1.1,2.02067,0.8125,0.575,1.20817,1.20817,0.575,0.525,1.1,2.02067,0.8125,0.575,1.20817,1.20817,0.575,218,6718,3468,-6500
322,1T-V1Pd1S4,-1,-10.45565614,134,120,103,127,14,24,24,14,87,26.14,19.4,56.57,60.86,37.17,37.17,60.86,5,12,6,8.5,7,2.5,3.5,5,1,4,2,2.5,3,0.5,1.5,1,1,16,0,8.5,15,8.5,8.5,15,8.35,8.9,15.5,8.625,0.55,6.875,6.875,0.55,6.746187,8.33686,10.36001,7.5415235,1.590673,2.8184865,2.8184865,1.590673,0.525,0.562,2.07710403,0.5435,0.037,1.53360403,1.53360403,0.037,0.525,0.562,2.07710403,0.5435,0.037,1.53360403,1.53360403,0.037,218,1548,883,-1330
323,1T-V1Pd1Se4,1,-10.16810435,134,120,116,127,14,11,11,14,87,26.14,28.9,56.57,60.86,27.67,30.43,55.34,5,12,6,8.5,7,2.5,3.5,5,1,4,2,2.5,3,0.5,1.5,1,1,16,10,8.5,15,1.5,7.5,3,8.35,8.9,16.5,8.625,0.55,7.875,7.875,0.55,6.746187,8.33686,9.752392,7.5415235,1.590673,2.2108685,2.2108685,1.590673,0.525,0.562,2.02067,0.5435,0.037,1.47717,1.47717,0.037,0.525,0.562,2.02067,0.5435,0.037,1.47717,1.47717,0.037,218,1548,883,-1330
325,1T-V1Pt1S4,-1,-10.56107456,134,123,103,128.5,11,25.5,25.5,11,87,48,19.4,67.5,39,48.1,48.1,39,5,10,6,7.5,5,1.5,2.5,3,1,4,2,2.5,3,0.5,1.5,1,1,26,0,13.5,25,13.5,13.5,25,8.35,9.1,15.5,8.725,0.75,6.775,6.775,0.75,6.746187,8.95883,10.36001,7.8525085,2.212643,2.5075015,2.5075015,2.212643,0.525,2.128,2.07710403,1.3265,1.603,0.75060403,0.8015,1.50120806,0.525,2.128,2.07710403,1.3265,1.603,0.75060403,0.8015,1.50120806,218,3711,1964.5,-3493
326,1T-V1Pt1Se4,1,-7.829008303,134,123,116,128.5,11,12.5,12.5,11,87,48,28.9,67.5,39,38.6,38.6,39,5,10,6,7.5,5,1.5,2.5,3,1,4,2,2.5,3,0.5,1.5,1,1,26,10,13.5,25,3.5,12.5,7,8.35,9.1,16.5,8.725,0.75,7.775,7.775,0.75,6.746187,8.95883,9.752392,7.8525085,2.212643,1.8998835,1.8998835,2.212643,0.525,2.128,2.02067,1.3265,1.603,0.69417,0.8015,1.38834,0.525,2.128,2.02067,1.3265,1.603,0.69417,0.8015,1.38834,218,3711,1964.5,-3493
327,1T-V1Pt1Te4,1,-7.620493109,134,123,136,128.5,11,7.5,7.5,11,87,48,38,67.5,39,29.5,29.5,39,5,10,6,7.5,5,1.5,2.5,3,1,4,2,2.5,3,0.5,1.5,1,1,26,20,13.5,25,6.5,12.5,13,8.35,9.1,20.5,8.725,0.75,11.775,11.775,0.75,6.746187,8.95883,9.00966,7.8525085,2.212643,1.1571515,1.1571515,2.212643,0.525,2.128,1.970876,1.3265,1.603,0.644376,0.8015,1.288752,0.525,2.128,1.970876,1.3265,1.603,0.644376,0.8015,1.288752,218,3711,1964.5,-3493
334,1T-V1Ru1S4,-1,-9.369511969,134,125,103,129.5,9,26.5,26.5,9,87,72,19.4,79.5,15,60.1,60.1,15,5,8,6,6.5,3,0.5,1.5,1,1,4,2,2.5,3,0.5,1.5,1,1,14,0,7.5,13,7.5,7.5,13,8.35,8.3,15.5,8.325,0.05,7.175,7.175,0.05,6.746187,7.3605,10.36001,7.0533435,0.614313,3.3066665,3.3066665,0.614313,0.525,1.05,2.07710403,0.7875,0.525,1.28960403,1.28960403,0.525,0.525,1.05,2.07710403,0.7875,0.525,1.28960403,1.28960403,0.525,218,1496,857,-1278
335,1T-V1Ru1Se4,-1,-8.685404764,134,125,116,129.5,9,13.5,13.5,9,87,72,28.9,79.5,15,50.6,50.6,15,5,8,6,6.5,3,0.5,1.5,1,1,4,2,2.5,3,0.5,1.5,1,1,14,10,7.5,13,2.5,6.5,5,8.35,8.3,16.5,8.325,0.05,8.175,8.175,0.05,6.746187,7.3605,9.752392,7.0533435,0.614313,2.6990485,2.6990485,0.614313,0.525,1.05,2.02067,0.7875,0.525,1.23317,1.23317,0.525,0.525,1.05,2.02067,0.7875,0.525,1.23317,1.23317,0.525,218,1496,857,-1278
340,1T-V1Ta1S4,1,-8.732337572,134,146,103,140,12,37,37,12,87,74,19.4,80.5,13,61.1,61.1,13,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,21,0,11,20,11,11,20,8.35,10.9,15.5,9.625,2.55,5.875,5.875,2.55,6.746187,7.54957,10.36001,7.1478785,0.803383,3.2121315,3.2121315,0.803383,0.525,0.322,2.07710403,0.4235,0.203,1.65360403,1.65360403,0.203,0.525,0.322,2.07710403,0.4235,0.203,1.65360403,1.65360403,0.203,218,2507,1362.5,-2289
341,1T-V1Ta1Se4,1,-7.765753518,134,146,116,140,12,24,24,12,87,74,28.9,80.5,13,51.6,51.6,13,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,21,10,11,20,1,10,2,8.35,10.9,16.5,9.625,2.55,6.875,6.875,2.55,6.746187,7.54957,9.752392,7.1478785,0.803383,2.6045135,2.6045135,0.803383,0.525,0.322,2.02067,0.4235,0.203,1.59717,1.59717,0.203,0.525,0.322,2.02067,0.4235,0.203,1.59717,1.59717,0.203,218,2507,1362.5,-2289
342,1T-V1Ta1Te4,1,-6.900546326,134,146,136,140,12,4,6,8,87,74,38,80.5,13,42.5,42.5,13,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,21,20,11,20,9,10,18,8.35,10.9,20.5,9.625,2.55,10.875,10.875,2.55,6.746187,7.54957,9.00966,7.1478785,0.803383,1.8617815,1.8617815,0.803383,0.525,0.322,1.970876,0.4235,0.203,1.547376,1.547376,0.203,0.525,0.322,1.970876,0.4235,0.203,1.547376,1.547376,0.203,218,2507,1362.5,-2289
347,1T-V1Ti1Se4,1,-7.581207681,134,136,116,135,2,19,19,2,87,100,28.9,93.5,13,64.6,64.6,13,5,4,6,4.5,1,1.5,1.5,1,1,0,2,0.5,1,1.5,1.5,1,1,0,10,0.5,1,9.5,9.5,1,8.35,10.6,16.5,9.475,2.25,7.025,7.025,2.25,6.746187,6.82812,9.752392,6.7871535,0.081933,2.9652385,2.9652385,0.081933,0.525,0.079,2.02067,0.302,0.446,1.71867,1.71867,0.446,0.525,0.079,2.02067,0.302,0.446,1.71867,1.71867,0.446,218,136,177,82
348,1T-V1Ti1Te4,1,-9.245449549,134,136,136,135,2,1,1,2,87,100,38,93.5,13,55.5,55.5,13,5,4,6,4.5,1,1.5,1.5,1,1,0,2,0.5,1,1.5,1.5,1,1,0,20,0.5,1,19.5,19.5,1,8.35,10.6,20.5,9.475,2.25,11.025,11.025,2.25,6.746187,6.82812,9.00966,6.7871535,0.081933,2.2225065,2.2225065,0.081933,0.525,0.079,1.970876,0.302,0.446,1.668876,1.668876,0.446,0.525,0.079,1.970876,0.302,0.446,1.668876,1.668876,0.446,218,136,177,82
357,1T-V1Zn1Te4,1,-8.09308626,134,118,136,126,16,10,10,16,87,38.67,38,62.835,48.33,24.835,24.835,48.33,5,12,6,8.5,7,2.5,3.5,5,1,2,2,1.5,1,0.5,0.5,1,1,8,20,4.5,7,15.5,15.5,7,8.35,9.2,20.5,8.775,0.85,11.725,11.725,0.85,6.746187,9.394199,9.00966,8.070193,2.648012,0.939467,1.324006,1.878934,0.525,0,1.970876,0.2625,0.525,1.708376,1.708376,0.525,0.525,0,1.970876,0.2625,0.525,1.708376,1.708376,0.525,218,1146,682,-928
358,1T-V1Zr1S4,1,-10.30920269,134,154,103,144,20,41,41,20,87,112,19.4,99.5,25,80.1,80.1,25,5,4,6,4.5,1,1.5,1.5,1,1,0,2,0.5,1,1.5,1.5,1,1,10,0,5.5,9,5.5,5.5,9,8.35,14.1,15.5,11.225,5.75,4.275,4.275,5.75,6.746187,6.6339,10.36001,6.6900435,0.112287,3.6699665,3.6699665,0.112287,0.525,0.426,2.07710403,0.4755,0.099,1.60160403,1.60160403,0.099,0.525,0.426,2.07710403,0.4755,0.099,1.60160403,1.60160403,0.099,218,481,349.5,-263
359,1T-V1Zr1Se4,1,-8.57151739,134,154,116,144,20,28,28,20,87,112,28.9,99.5,25,70.6,70.6,25,5,4,6,4.5,1,1.5,1.5,1,1,0,2,0.5,1,1.5,1.5,1,1,10,10,5.5,9,4.5,4.5,9,8.35,14.1,16.5,11.225,5.75,5.275,5.275,5.75,6.746187,6.6339,9.752392,6.6900435,0.112287,3.0623485,3.0623485,0.112287,0.525,0.426,2.02067,0.4755,0.099,1.54517,1.54517,0.099,0.525,0.426,2.02067,0.4755,0.099,1.54517,1.54517,0.099,218,481,349.5,-263
360,1T-V1Zr1Te4,1,-7.532524444,134,154,136,144,20,8,10,16,87,112,38,99.5,25,61.5,61.5,25,5,4,6,4.5,1,1.5,1.5,1,1,0,2,0.5,1,1.5,1.5,1,1,10,20,5.5,9,14.5,14.5,9,8.35,14.1,20.5,11.225,5.75,9.275,9.275,5.75,6.746187,6.6339,9.00966,6.6900435,0.112287,2.3196165,2.3196165,0.112287,0.525,0.426,1.970876,0.4755,0.099,1.495376,1.495376,0.099,0.525,0.426,1.970876,0.4755,0.099,1.495376,1.495376,0.099,218,481,349.5,-263
361,1T-V2S4,1,-8.535764577,134,134,103,134,0,31,31,0,87,87,19.4,87,0,67.6,67.6,0,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,1,0,1,0,1,1,0,8.35,8.35,15.5,8.35,0,7.15,7.15,0,6.746187,6.746187,10.36001,6.746187,0,3.613823,3.613823,0,0.525,0.525,2.07710403,0.525,0,1.55210403,1.55210403,0,0.525,0.525,2.07710403,0.525,0,1.55210403,1.55210403,0,218,218,218,0
362,1T-V2Se4,1,-9.087238175,134,134,116,134,0,18,18,0,87,87,28.9,87,0,58.1,58.1,0,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,1,10,1,0,9,9,0,8.35,8.35,16.5,8.35,0,8.15,8.15,0,6.746187,6.746187,9.752392,6.746187,0,3.006205,3.006205,0,0.525,0.525,2.02067,0.525,0,1.49567,1.49567,0,0.525,0.525,2.02067,0.525,0,1.49567,1.49567,0,218,218,218,0
363,1T-V2Te4,1,-5.106156046,134,134,136,134,0,2,2,0,87,87,38,87,0,49,49,0,5,5,6,5,0,1,1,0,1,1,2,1,0,1,1,0,1,1,20,1,0,19,19,0,8.35,8.35,20.5,8.35,0,12.15,12.15,0,6.746187,6.746187,9.00966,6.746187,0,2.263473,2.263473,0,0.525,0.525,1.970876,0.525,0,1.445876,1.445876,0,0.525,0.525,1.970876,0.525,0,1.445876,1.445876,0,218,218,218,0
